sha,message,author,committer,url,total_changes,organization,repository
2b155d610ec62b610a4edb66061cb03543ad126a,Fix reproducibility issues (#17),Max Jones,GitHub,https://github.com/developmentseed/datacube-guide/commit/2b155d610ec62b610a4edb66061cb03543ad126a,3712,developmentseed,datacube-guide
ef2381ebc5646ef27091c4f49d4d85138789f535,Remove broken symlink when building windows wheels (#120),Max Jones,GitHub,https://github.com/developmentseed/async-tiff/commit/ef2381ebc5646ef27091c4f49d4d85138789f535,65,developmentseed,async-tiff
3397ad783bd6789f638177d1406e8e30e28ab7c8,Remove titiler cmr benchmarking (#16),Aimee Barciauskas,GitHub,https://github.com/developmentseed/datacube-guide/commit/3397ad783bd6789f638177d1406e8e30e28ab7c8,12547,developmentseed,datacube-guide
b7f0e6137d4df2f63c215949b3688bb3464b64a5,Latitude and Longitude should be an option for dim names (#1268),Aimee Barciauskas,GitHub,https://github.com/developmentseed/titiler/commit/b7f0e6137d4df2f63c215949b3688bb3464b64a5,4,developmentseed,titiler
1e4bdd65e02b3e36261a10d0c5a4f96b18e76ac5,fix: add opener_options arg to titiler.xarray.io.Reader (#1248),Henry Rodman,GitHub,https://github.com/developmentseed/titiler/commit/1e4bdd65e02b3e36261a10d0c5a4f96b18e76ac5,70,developmentseed,titiler
899f104ddd40f3e8a1a36da487d3825e04da68bd,Bump minimum supported python version to 3.11 (#1254),Max Jones,GitHub,https://github.com/developmentseed/titiler/commit/899f104ddd40f3e8a1a36da487d3825e04da68bd,1073,developmentseed,titiler
e6389e6e9636e262b41b0e2b0d6db0fdd5e81e7e,Add a upstream workflow with a dispatch trigger; follow SPEC0 (#1245),Max Jones,GitHub,https://github.com/developmentseed/titiler/commit/e6389e6e9636e262b41b0e2b0d6db0fdd5e81e7e,46,developmentseed,titiler
24350b3d8baa47b41e95db44c7a842742f5ded3c,Remove deprecated FastAPI on_event decorator. (#107),Chuck Daniels,GitHub,https://github.com/developmentseed/titiler-cmr/commit/24350b3d8baa47b41e95db44c7a842742f5ded3c,43,developmentseed,titiler-cmr
66a9a806e5ac85bbc419ba6e90c6fbc0009efce3,Avoid recording EDL token during testing. (#105),Chuck Daniels,GitHub,https://github.com/developmentseed/titiler-cmr/commit/66a9a806e5ac85bbc419ba6e90c6fbc0009efce3,258,developmentseed,titiler-cmr
b9214801fd760a2a3af22bd26a423300f8577d74,chore: update changelog (#97),Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/b9214801fd760a2a3af22bd26a423300f8577d74,13,developmentseed,titiler-cmr
e0e87b8cf3e205be282992402f10147fac68ac8c,feat: add variable stats to /compatibility output for xarray datasets (#82),Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/e0e87b8cf3e205be282992402f10147fac68ac8c,396,developmentseed,titiler-cmr
b763a3f428a0161c635ad6005a6c54dcb58a0a7f,"feat: convert to container function, add OpenTelemetry + X-Ray tracing (#81)",Henry Rodman,GitHub,https://github.com/developmentseed/titiler-cmr/commit/b763a3f428a0161c635ad6005a6c54dcb58a0a7f,746,developmentseed,titiler-cmr
c2ed5fea20cb05f1909e9e4c8f28242c34a6bae1,chore(docs): fix mkdocs action,hrodmn,hrodmn,https://github.com/developmentseed/titiler-cmr/commit/c2ed5fea20cb05f1909e9e4c8f28242c34a6bae1,39,developmentseed,titiler-cmr
aec2ed560e7253449f5f09eb7025f01403218e69,feat: Allow S3 HTTP URLs without region (#590),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/aec2ed560e7253449f5f09eb7025f01403218e69,4,developmentseed,obstore
5819904cb4f2ccffd4ccd4718adc69162f70a5e2,chore: Bump pyo3-object_store to 0.7 (#586),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/5819904cb4f2ccffd4ccd4718adc69162f70a5e2,9,developmentseed,obstore
f1970d9508254f7cf9677e232ddd86fe6a6653cd,chore: Bump pyo3 to 0.27 (#584),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/f1970d9508254f7cf9677e232ddd86fe6a6653cd,680,developmentseed,obstore
956add147d24eb15ea934d50c68b47d64442770c,chore: Bump pyo3-bytes to pyo3 0.27 (#583),Kyle Barron,GitHub,https://github.com/developmentseed/obstore/commit/956add147d24eb15ea934d50c68b47d64442770c,21,developmentseed,obstore
69031c222f8817045914ef01fdc60d1a05c34d15,Add view of algorithms overview diagram (#30),Max Jones,GitHub,https://github.com/developmentseed/warp-resample-profiling/commit/69031c222f8817045914ef01fdc60d1a05c34d15,13,developmentseed,warp-resample-profiling
682d2bfb4b9ef9d1254011025000b8d747c0c440,Icechunk update for S3 requester pays support. (#27),Sean Harkins,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/682d2bfb4b9ef9d1254011025000b8d747c0c440,1542,developmentseed,zarr-datafusion-search
126e60e52fe90cf192d729e490b2d0fc43227c91,Include missing construct scope parameters for event target.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/126e60e52fe90cf192d729e490b2d0fc43227c91,2,developmentseed,virtualizarr-data-pipelines
83d3b5f4e07e97d9590862ff9be7a59aa644fc4b,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/83d3b5f4e07e97d9590862ff9be7a59aa644fc4b,12,developmentseed,virtualizarr-data-pipelines
0931b183b0ed151cc4707130664d6f93ddbbbb0b,Make max_concurrency user configurable.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/0931b183b0ed151cc4707130664d6f93ddbbbb0b,4,developmentseed,virtualizarr-data-pipelines
c4e05ff790593f57b2edad686caad0b119bf18c9,Add AWS Batch infrastructure for managing Icechunk garbage collection.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/c4e05ff790593f57b2edad686caad0b119bf18c9,550,developmentseed,virtualizarr-data-pipelines
6bd5a3b4ab2e51fe191d1c209c75bbb384c271a4,Fix process file typo.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/6bd5a3b4ab2e51fe191d1c209c75bbb384c271a4,2,developmentseed,virtualizarr-data-pipelines
a866a2162db2581ee4d3965eaba1ef4be1aa1665,Change VirtualizarrProcessor protocol from append to process_file.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/a866a2162db2581ee4d3965eaba1ef4be1aa1665,44,developmentseed,virtualizarr-data-pipelines
688e880d5b90e72b517a677a3d861b8701d808ce,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/688e880d5b90e72b517a677a3d861b8701d808ce,4,developmentseed,virtualizarr-data-pipelines
90313ab88c53e88d088ecbb027d4480ba82b168e,README updates.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/90313ab88c53e88d088ecbb027d4480ba82b168e,22,developmentseed,virtualizarr-data-pipelines
30e865581777f1e7179af5e129e5f49b4e291605,Initial README.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/30e865581777f1e7179af5e129e5f49b4e291605,4914,developmentseed,virtualizarr-data-pipelines
0cd1feedc9d3c4e03b4421d81fa3fa9c2faae124,Add initial cdk infrastructure and update lambda Dockerfiles.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/0cd1feedc9d3c4e03b4421d81fa3fa9c2faae124,986,developmentseed,virtualizarr-data-pipelines
1ff163e2271f58c4f1bca18519480c31bf1626fe,Add example garbage collection implementation.,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/1ff163e2271f58c4f1bca18519480c31bf1626fe,43,developmentseed,virtualizarr-data-pipelines
8ac6a1132fabddc0affbffd829883a6229bb1231,First,sharkinsspatial,sharkinsspatial,https://github.com/developmentseed/virtualizarr-data-pipelines/commit/8ac6a1132fabddc0affbffd829883a6229bb1231,1649,developmentseed,virtualizarr-data-pipelines
b987f25719722351c92ef43423b796995f5d6172,chore: Prepare 0.7.0 release (#1418),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/b987f25719722351c92ef43423b796995f5d6172,947,geoarrow,geoarrow-rs
e17e9e48a6e1b357d5c71839dd33c7cb72d853c0,chore: Clippy updates (#1415),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/e17e9e48a6e1b357d5c71839dd33c7cb72d853c0,7,geoarrow,geoarrow-rs
e98313a6cfe6549cec9f8cbcd0092a59ab40436e,"chore(js): Clean up JS bindings, deleting most unused code (#1406)",Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/e98313a6cfe6549cec9f8cbcd0092a59ab40436e,1690,geoarrow,geoarrow-rs
7abc908aad799542e1cc5ddef129842a72424190,chore(python): prepare 0.6.2 (#1405),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/7abc908aad799542e1cc5ddef129842a72424190,6,geoarrow,geoarrow-rs
56e1f96a969e30ff56e0d345397d3990b277a19e,chore(python): Prepare 0.6.1 (#1404),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/56e1f96a969e30ff56e0d345397d3990b277a19e,8,geoarrow,geoarrow-rs
aa89078b014ab734df5e399f4ff7af906d262c5c,feat(Python): Update macOS runners in GitHub workflows; build intel wheels (#1403),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/aa89078b014ab734df5e399f4ff7af906d262c5c,11,geoarrow,geoarrow-rs
c3d151c9a63f956c5c8068acbf9ef493cb23d245,chore(python): Build wheels for python 3.14 (#1399),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/c3d151c9a63f956c5c8068acbf9ef493cb23d245,20,geoarrow,geoarrow-rs
2e7dea71d105d368a9d94c1d5f5b8b1f65ba195f,fix(geoarrow-array): Fix validation of sliced geometry arrays (#1391),Kyle Barron,GitHub,https://github.com/geoarrow/geoarrow-rs/commit/2e7dea71d105d368a9d94c1d5f5b8b1f65ba195f,194,geoarrow,geoarrow-rs
44d9a1ea84c06eefbfd43b0f1117e53ad7ff9b33,Add EGU session (#116),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/44d9a1ea84c06eefbfd43b0f1117e53ad7ff9b33,23,pangeo-data,pangeo.io
d70f965d93555795c6ac16af8d7426cbf77d449d,Fix link (#115),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/d70f965d93555795c6ac16af8d7426cbf77d449d,2,pangeo-data,pangeo.io
de06ca0b584a687497abde6910c0aaa6360dc3f6,Add link to lightning talk (#114),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/de06ca0b584a687497abde6910c0aaa6360dc3f6,2,pangeo-data,pangeo.io
3f94b03b8a1e384c46dbe9b414310c1ce467817a,Remove unclaimed talk (#113),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/3f94b03b8a1e384c46dbe9b414310c1ce467817a,9,pangeo-data,pangeo.io
64dc75029b0395da6e59737290563ecc4d8b2013,Disable banner (#112),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/64dc75029b0395da6e59737290563ecc4d8b2013,2,pangeo-data,pangeo.io
38d28d1494212125b547ddc6a6b7f0478b004cbb,Add links to discourse for showcases (#111),Max Jones,GitHub,https://github.com/pangeo-data/pangeo.io/commit/38d28d1494212125b547ddc6a6b7f0478b004cbb,8,pangeo-data,pangeo.io
574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,fix: dynamically load correct array types given inferred schema (#26),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/574a3f4d75d9d102bf6dbadac370a8ac11cd19b8,175,developmentseed,zarr-datafusion-search
c04b2712553a4a28b9aedbc0fbf4191f72b128e8,Support for icechunk (#24),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/c04b2712553a4a28b9aedbc0fbf4191f72b128e8,8844,developmentseed,zarr-datafusion-search
8990087e25f03f77586952490315ca230e83467c,feat: Add `ZarrTable.from_obstore` to python API to support object-store based sources (#22),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/8990087e25f03f77586952490315ca230e83467c,843,developmentseed,zarr-datafusion-search
dd5b9439731e377d8d95898f69b6d211cdb5dbfa,feat: Use schema inference code path in Zarr table provider (#21),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/dd5b9439731e377d8d95898f69b6d211cdb5dbfa,496,developmentseed,zarr-datafusion-search
972cd6f69e869f2bb2331225e419a1304ceae5f2,"feat: Set GeoArrow WKT extension type and WGS84 on Zarr arrays named ""`bbox`"" (#20)",Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/972cd6f69e869f2bb2331225e419a1304ceae5f2,118,developmentseed,zarr-datafusion-search
b1907b135175785659b40c942b640c7c776cfb77,feat: infer schema from Zarrs Group (#19),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/b1907b135175785659b40c942b640c7c776cfb77,825,developmentseed,zarr-datafusion-search
e992e13e34800736e5319accadd8939fcc621903,fix: Fix failing python test (#18),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/e992e13e34800736e5319accadd8939fcc621903,10,developmentseed,zarr-datafusion-search
69d6f61b5d0d797e1b2ad261da362d1241f71263,chore: Rename `zarr-datafusion-internal` to `zarr-datafusion-search` (#17),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/69d6f61b5d0d797e1b2ad261da362d1241f71263,52,developmentseed,zarr-datafusion-search
5c91159dde2acbdd34eeeb92b653dc8b894d5768,ci: Add Python CI  (#8),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/5c91159dde2acbdd34eeeb92b653dc8b894d5768,411,developmentseed,zarr-datafusion-search
70508eab9068306ad335da62aef2e0ddf6de302b,chore: Bump dependencies (#7),Kyle Barron,GitHub,https://github.com/developmentseed/zarr-datafusion-search/commit/70508eab9068306ad335da62aef2e0ddf6de302b,237,developmentseed,zarr-datafusion-search
